category,image_name,image_urls,indomain,layer,relative_path
7,2d0e94409b4c153fc1b1ead242e20fc00a188d6f,https://c.bdac.co/bdac/PLAYSTATIONEU/Assets/4e1b878a-ad7d-42d9-85fa-56e5967134b0/14788_SPL_Heritage_Hardware_Marketing_2800x1016_V3.jpg?v=637939384153322770,0,3,/cat7/third/
7,5f7406d8e3ff5642e61e133a98977c835f234c69.jpg,https://www.sony.jp/share5/images/home/topbnnr/headphone_220603.jpg,1,3,/cat7/third/
7,2d39917743c819571334a72244d978395af377cf.jpg,https://www.sony.jp/share5/images/home/service/hoichoi-movielife.jpg,1,3,/cat7/third/
7,383c949623e7c2ee1d7b7aa30a982a51af420cc5.jpg,https://www.sony.jp/share5/images/home/push/feature_220804_l_1.jpg,1,3,/cat7/third/
7,20c515d313974d40c46c207c78a14d9a72282b77.jpg,https://www.sony.jp/share5/images/home/push/feature_220721_s_1.jpg,1,3,/cat7/third/
7,1abba1c9e786db3f3cd285745b28b693bff48679.jpg,https://www.sony.jp/share5/images/home/pickup/bravia_220620.jpg,1,3,/cat7/third/
7,0115f0efaa35f0ba5e4f31fb926908cb0daafd5b.svg,https://www.sony-semicon.com/files/62/logo_sony.svg,1,3,/cat7/third/
7,d13a74819548e25ac5efeaea08627c7ea5dc47e6.jpg,https://www.sony.jp/share5/images/home/pickup/msc_220805.jpg,1,3,/cat7/third/
7,2ed3a4705c56ab137dff97e980a1cb361bea416b.svg,https://www.sony-semicon.com/files/62/icon-menu.svg,1,3,/cat7/third/
7,f297e294190b355f10e4aaf855ffba1d7d9d18db.jpg,https://www.sony.jp/store/common/images/220805_store_walkman_a-kingdomhearts20_2_585_365.jpg,1,3,/cat7/third/
7,6081080d03ab6d5ebdcf5a71ed5552374563cb15.svg,https://www.sony-semicon.com/files/62/icon-menu-close.svg,1,3,/cat7/third/
7,b19dd4e4dc55793528eba60c6bae272415a04afd.jpg,https://www.sony.jp/store/common/images/220624_bravia_kabekake_585_365.jpg,1,3,/cat7/third/
7,199b2667de8fc82dcef9cff3519ed373d99a181e.jpg,https://www.sony-semicon.com/files/62/nav_industory01.jpg,1,3,/cat7/third/
7,5934452b4c03588c76928081d4f333cff9de8605.jpg,https://www.sony.jp/store/common/images/bn_bravia_ss-bravia-select_220728_585_365.jpg,1,3,/cat7/third/
7,f92bd916627b5383ffe19671708c55a93bfb247a.jpg,https://www.sony-semicon.com/files/62/nav_industory02.jpg,1,3,/cat7/third/
7,f9ac360f00b6a0f34fe30d7dda714457ce29adb5.jpg,https://www.sony.jp/store/common/images/bn_walkman_a-kingdomhearts20_220804_585_365.jpg,1,3,/cat7/third/
7,3ac5f51b3647f47f892a0c4b7c3e9f780bf8655f.jpg,https://www.sony-semicon.com/files/62/nav_industory03.jpg,1,3,/cat7/third/
7,fdb36b0e0a4bd01ede850c85712f4e517604996e.jpg,https://www.sony.jp/share5/images/home/press/peanuts_collection_116.jpg,1,3,/cat7/third/
7,ec37591e76206b2f84d06321f7c973c889211d72.jpg,https://www.sony-semicon.com/files/62/nav_industory04.jpg,1,3,/cat7/third/
7,8aac063145b3bd8018d221726cf87501fa95e72e.jpg,https://www.sony.jp/share5/images/home/press/220804_kingdomhearts20_116.jpg,1,3,/cat7/third/
7,28b5a88e265ebc79c1f1824f319f7b7ff7d7dd11.jpg,https://www.sony-semicon.com/files/62/nav_industory05.jpg,1,3,/cat7/third/
7,f16e2ec0e9e9e2e9c739affe336fbc8c885452cd.jpg,https://www.sony-semicon.com/files/62/nav_industory06.jpg,1,3,/cat7/third/
7,137c5da8d0beb22e5de25e1fe2e5882b3798c0d9.jpg,https://www.sony-semicon.com/files/62/nav_industory07.jpg,1,3,/cat7/third/
7,99e0921050b842ade3a9f61bdda5f1dbfe832dca.svg,https://www.sony-semicon.com/files/62/kv_txt_sense.svg,1,3,/cat7/third/
7,634efe7188bb04650d1a78414549573148361add.jpg,https://www.sony-semicon.com/images/62/9f9/2fdb01810d3bb126356009a3f0d4c.jpg,1,3,/cat7/third/
7,689f7d1e75023fcc636d8fc5ecea77545304b778.jpg,https://www.sony-semicon.com/images/62/e0b/0692340ef5b661c9b1851d7d5ec09.jpg,1,3,/cat7/third/
7,678679c7bd0e0a07c9c48eeba70c5caaa0c18178.jpg,https://www.sony-semicon.com/images/62/054/22c16ab3740245de1b807f4c55b59.jpg,1,3,/cat7/third/
7,586adf20bf5a20b3f6d59261a3f4b12b1aec58c0.jpg,https://www.sony-semicon.com/images/62/246/6335e835c45245845dcf78b3d8c5b.jpg,1,3,/cat7/third/
7,73dfc3350826a38c3418564a101d8983bfe3ed6d.jpg,https://www.sony-semicon.com/images/62/c15/c09d83b77a77f65b73f1ff06b9bbc.jpg,1,3,/cat7/third/
7,91bee9f35beba19853118ace42a398854f09e9cb.jpg,https://www.sony-semicon.com/images/62/14a/d950694ec93ced7cbaf1564ed9ffc.jpg,1,3,/cat7/third/
7,2a22cfaaed8c3f5080788bec6e31fae756a80c03.jpg,https://www.sony-semicon.com/files/62/home_product01.jpg,1,3,/cat7/third/
7,c5bef278039a37f8433d8bea1fb840dee9b6325c.jpg,https://www.sony-semicon.com/files/62/home_product02.jpg,1,3,/cat7/third/
